manutencao_id,equipamento_id,tecnico_id,chamado_id,data_manutencao,tipo_manutencao,descricao_problema,tempo_reparo,resultado_manutencao
94,145,15,145,2026-04-07 18:00:00,preventiva,desgaste elevado,5,concluido
95,146,44,146,2026-04-18 20:00:00,preventiva,MTBF proximo do vencimento,5,concluido
96,148,7,148,2026-01-31 01:00:00,preventiva,MTBF proximo do vencimento,5,concluido
97,149,40,149,2026-03-18 15:00:00,preventiva,MTBF proximo do vencimento,2,concluido
98,150,4,150,2026-01-05 08:11:00,corretiva,elemento da sonda queimado,2,concluido
99,151,4,151,2026-06-04 00:00:00,corretiva,falha no slip ring,,em andamento
100,155,1,155,2026-05-30 22:50:00,corretiva,superaquecimento do tubo,,em andamento
101,157,25,157,2025-12-31 11:05:00,corretiva,degradacao detector,5,concluido
102,158,30,158,2026-02-03 02:00:00,preventiva,desgaste elevado,3,concluido
103,159,32,159,2026-01-20 15:39:00,corretiva,superaquecimento do tubo,5,concluido
104,161,10,161,2026-02-16 05:23:00,corretiva,desgaste mecanico,6,concluido
105,162,46,162,2026-05-28 19:00:00,corretiva,falha no slip ring,,em andamento
106,164,7,164,2026-02-05 10:32:00,corretiva,desgaste mecanico,3,concluido
107,165,24,165,2026-01-22 09:12:00,corretiva,elemento da sonda queimado,9,concluido
108,167,40,167,2026-05-26 01:47:00,corretiva,elemento da sonda queimado,,em andamento
109,169,55,169,2026-02-28 13:36:00,corretiva,falha HV,4,concluido
110,172,20,172,2026-02-05 02:46:00,corretiva,travamento mecanico,4,concluido
111,173,25,173,2026-04-13 15:00:00,preventiva,desgaste elevado,6,concluido
112,177,33,177,2026-06-03 17:00:00,corretiva,travamento mecanico,,em andamento
113,178,7,178,2026-01-06 19:25:00,corretiva,desgaste mecanico,6,concluido
114,181,49,181,2026-06-02 11:00:00,corretiva,desgaste mecanico,,em andamento
115,182,51,182,2026-01-13 13:08:00,corretiva,desalinhamento do gantry,8,concluido
116,183,4,183,2025-12-30 15:57:00,corretiva,falha nao classificada,6,concluido
117,184,32,184,2026-01-05 00:31:00,corretiva,falha HV,3,concluido
118,185,9,185,2026-06-01 19:52:00,corretiva,superaquecimento do tubo,,em andamento
119,186,37,186,2026-04-16 12:11:00,corretiva,desgaste mecanico,8,concluido
120,187,30,187,2026-02-05 16:00:00,preventiva,desgaste elevado,3,concluido
121,188,25,188,2026-03-26 18:00:00,preventiva,desgaste elevado,5,concluido
122,189,48,189,2026-01-29 15:00:00,preventiva,desgaste elevado,4,concluido
123,192,23,192,2026-01-07 19:20:00,corretiva,falha HV,3,concluido
124,193,17,193,2026-01-15 21:57:00,corretiva,falha HV,6,concluido
125,196,8,196,2026-04-23 14:55:00,corretiva,travamento mecanico,6,concluido
126,198,53,198,2026-05-06 16:41:00,corretiva,superaquecimento do tubo,6,concluido
127,199,21,199,2026-05-07 23:19:00,corretiva,elemento da sonda queimado,4,concluido
128,201,3,201,2026-02-15 09:19:00,corretiva,desgaste do anodo,3,concluido
129,202,44,202,2026-02-12 23:31:00,corretiva,superaquecimento do tubo,3,concluido
130,203,56,203,2026-03-05 08:00:00,preventiva,MTBF proximo do vencimento,4,concluido
131,204,32,204,2026-02-24 18:00:00,preventiva,MTBF proximo do vencimento,6,concluido
132,205,31,205,2026-02-02 03:22:00,corretiva,falha no slip ring,7,concluido
133,206,35,206,2026-04-12 13:31:00,corretiva,falha no slip ring,5,concluido
134,208,29,208,2026-04-08 17:29:00,corretiva,desgaste mecanico,3,concluido
135,209,26,209,2026-01-14 23:40:00,corretiva,falha no slip ring,9,concluido
136,211,27,211,2025-12-30 16:00:00,preventiva,MTBF proximo do vencimento,5,concluido
137,213,21,213,2026-06-02 17:00:00,corretiva,falha HV,,em andamento
138,215,59,215,2026-05-25 00:00:00,preventiva,MTBF proximo do vencimento,2,concluido
139,216,6,216,2026-01-14 19:10:00,corretiva,falha no slip ring,6,concluido
140,217,20,217,2026-01-30 10:05:00,corretiva,superaquecimento do tubo,3,concluido
141,219,10,219,2026-01-13 14:00:00,preventiva,desgaste elevado,5,concluido
142,221,32,221,2026-02-14 23:02:00,corretiva,superaquecimento do tubo,5,concluido
143,223,59,223,2026-01-08 22:00:00,preventiva,MTBF proximo do vencimento,2,concluido
144,224,20,224,2026-01-16 12:00:00,preventiva,MTBF proximo do vencimento,4,concluido
145,225,59,225,2026-05-29 17:34:00,corretiva,elemento da sonda queimado,,em andamento
146,226,37,226,2026-04-28 01:15:00,corretiva,falha no slip ring,7,concluido
147,227,5,227,2026-03-25 21:34:00,corretiva,travamento mecanico,3,concluido
148,228,57,228,2026-05-07 16:00:00,preventiva,MTBF proximo do vencimento,4,concluido
149,229,15,229,2026-01-15 03:00:00,preventiva,desgaste elevado,5,concluido
150,230,32,230,2025-12-27 19:01:00,corretiva,degradacao detector,5,concluido
151,231,4,231,2026-04-03 19:32:00,corretiva,falha no slip ring,8,concluido
152,234,7,234,2026-02-10 20:17:00,corretiva,superaquecimento do tubo,8,concluido
153,238,13,238,2026-01-09 08:00:00,preventiva,desgaste elevado,6,concluido
154,241,25,241,2026-02-27 18:00:00,preventiva,desgaste elevado,6,concluido
155,242,43,242,2026-03-19 09:46:00,corretiva,desgaste mecanico,5,concluido
156,243,23,243,2026-05-25 05:13:00,corretiva,falha HV,,em andamento
157,244,56,244,2026-03-06 06:00:00,preventiva,desgaste elevado,2,concluido
158,247,49,247,2026-05-19 02:31:00,corretiva,desgaste mecanico,9,concluido
159,248,60,248,2026-02-21 22:34:00,corretiva,superaquecimento do tubo,9,concluido
160,250,12,250,2026-04-13 21:21:00,corretiva,desgaste mecanico,9,concluido
161,251,19,251,2026-05-28 04:15:00,corretiva,falha HV,,em andamento
162,253,25,253,2026-01-25 21:00:00,preventiva,desgaste elevado,3,concluido
163,255,11,255,2026-01-25 20:00:00,preventiva,desgaste elevado,3,concluido
164,257,40,257,2026-04-19 07:29:00,corretiva,falha da fonte,9,concluido
165,258,51,258,2026-01-19 03:21:00,corretiva,quench,6,concluido
166,259,15,259,2026-02-06 09:00:00,preventiva,desgaste elevado,2,concluido
167,260,30,260,2026-02-22 09:00:00,preventiva,MTBF proximo do vencimento,4,concluido
168,261,2,261,2026-04-07 02:47:00,corretiva,desgaste mecanico,9,concluido
169,262,37,262,2026-01-13 13:29:00,corretiva,superaquecimento do tubo,7,concluido
170,263,22,263,2026-02-08 10:00:00,preventiva,MTBF proximo do vencimento,3,concluido
171,264,53,264,2026-03-11 07:17:00,corretiva,desgaste mecanico,7,concluido
172,265,24,265,2026-05-18 15:00:00,preventiva,desgaste elevado,5,concluido
173,267,4,267,2026-05-31 05:01:00,corretiva,elemento da sonda queimado,,em andamento
174,270,20,270,2026-06-04 12:10:00,corretiva,superaquecimento do tubo,,em andamento
175,271,4,271,2026-02-22 10:12:00,corretiva,elemento da sonda queimado,8,concluido
176,274,9,274,2026-02-26 14:00:00,preventiva,MTBF proximo do vencimento,2,concluido
177,275,15,275,2026-05-30 07:01:00,corretiva,falha HV,,em andamento
178,276,58,276,2026-01-14 16:00:00,preventiva,MTBF proximo do vencimento,2,concluido
179,277,13,277,2025-12-31 19:00:00,preventiva,desgaste elevado,6,concluido
180,279,51,279,2026-01-08 19:00:00,preventiva,MTBF proximo do vencimento,3,concluido
181,281,16,281,2026-04-05 23:53:00,corretiva,travamento mecanico,6,concluido
182,283,51,283,2026-03-06 05:01:00,corretiva,degradacao detector,2,concluido
183,284,45,284,2026-01-26 09:38:00,corretiva,falha de gradiente,8,concluido
184,286,10,286,2026-01-27 23:16:00,corretiva,superaquecimento,2,concluido
185,288,24,288,2026-05-30 18:04:00,corretiva,elemento da sonda queimado,,em andamento
186,289,24,289,2026-01-22 20:00:00,preventiva,desgaste elevado,2,concluido
187,290,41,290,2026-02-16 23:58:00,corretiva,travamento mecanico,5,concluido
188,291,19,291,2026-05-28 15:50:00,corretiva,travamento mecanico,,em andamento
189,292,7,292,2026-02-14 15:57:00,corretiva,desgaste mecanico,9,concluido
190,293,51,293,2026-01-09 08:00:00,preventiva,desgaste elevado,6,concluido
191,294,37,294,2026-03-07 10:00:00,preventiva,desgaste elevado,3,concluido
192,295,51,295,2026-03-02 09:00:00,preventiva,MTBF proximo do vencimento,2,concluido
193,296,53,296,2026-06-01 14:32:00,corretiva,elemento da sonda queimado,,em andamento
194,297,35,297,2025-12-31 18:48:00,corretiva,superaquecimento,8,concluido
195,298,53,298,2026-02-11 05:00:00,preventiva,MTBF proximo do vencimento,5,concluido
196,299,21,299,2026-04-22 02:50:00,corretiva,elemento da sonda queimado,9,concluido
197,301,35,301,2026-02-10 13:24:00,corretiva,falha no slip ring,2,concluido
198,302,10,302,2026-01-19 03:54:00,corretiva,elemento da sonda queimado,5,concluido
199,303,26,303,2026-02-24 23:06:00,corretiva,desgaste mecanico,6,concluido
200,304,22,304,2026-03-10 07:00:00,preventiva,desgaste elevado,3,concluido
201,306,39,306,2026-01-23 07:57:00,corretiva,falha HV,7,concluido
202,307,35,307,2026-01-18 17:02:00,corretiva,desalinhamento do gantry,9,concluido
203,309,25,309,2026-01-19 06:44:00,corretiva,degradacao detector,3,concluido
204,311,18,311,2026-03-27 10:56:00,corretiva,travamento mecanico,4,concluido
205,312,42,312,2026-05-25 10:15:00,corretiva,falha no slip ring,,em andamento
206,313,20,313,2026-04-20 01:00:00,preventiva,MTBF proximo do vencimento,4,concluido
207,314,18,314,2026-02-20 02:00:00,preventiva,desgaste elevado,4,concluido
208,315,7,315,2026-01-18 04:20:00,corretiva,travamento mecanico,9,concluido
209,316,12,316,2026-06-01 08:50:00,corretiva,desgaste mecanico,,em andamento
210,318,6,318,2026-05-26 15:40:00,corretiva,desgaste mecanico,,em andamento
211,321,19,321,2026-01-10 21:14:00,corretiva,desgaste mecanico,5,concluido
212,322,14,322,2026-02-15 16:00:00,preventiva,desgaste elevado,3,concluido
213,324,48,324,2026-02-18 23:00:00,preventiva,desgaste elevado,2,concluido
214,326,9,326,2026-04-08 08:00:00,preventiva,desgaste elevado,4,concluido
215,329,28,329,2026-04-09 19:28:00,corretiva,falha no slip ring,8,concluido
216,330,7,330,2026-05-02 04:34:00,corretiva,travamento mecanico,4,concluido
217,331,58,331,2026-04-16 07:00:00,preventiva,MTBF proximo do vencimento,5,concluido
218,332,53,332,2026-06-04 16:55:00,corretiva,falha de gradiente,,em andamento
219,334,2,334,2026-05-31 21:12:00,corretiva,superaquecimento do tubo,,em andamento
220,335,44,335,2026-03-30 20:00:00,preventiva,MTBF proximo do vencimento,5,concluido
221,337,31,337,2026-03-12 23:47:00,corretiva,falha no slip ring,7,concluido
222,338,30,338,2026-04-26 02:00:00,preventiva,desgaste elevado,4,concluido
223,339,59,339,2026-02-16 18:51:00,corretiva,superaquecimento,7,concluido
224,340,1,340,2026-03-22 06:00:00,preventiva,desgaste elevado,5,concluido
225,343,7,343,2026-06-04 02:24:00,corretiva,desgaste mecanico,,em andamento
226,347,50,347,2026-03-20 08:02:00,corretiva,quench,4,concluido
227,349,38,349,2026-06-04 14:45:00,corretiva,quench,,em andamento
228,350,51,350,2026-01-06 08:52:00,corretiva,superaquecimento,8,concluido
229,351,18,351,2026-03-17 10:00:00,preventiva,MTBF proximo do vencimento,3,concluido
230,352,20,352,2026-02-12 08:37:00,corretiva,quench,4,concluido
231,353,1,353,2026-03-14 01:23:00,corretiva,superaquecimento do tubo,4,concluido
232,354,7,354,2026-04-19 18:45:00,corretiva,falha no slip ring,2,concluido
233,355,29,355,2026-02-15 19:01:00,corretiva,desgaste mecanico,2,concluido
234,358,28,358,2026-05-13 17:29:00,corretiva,superaquecimento do tubo,2,concluido
235,361,25,361,2026-04-05 20:00:00,preventiva,desgaste elevado,4,concluido
236,363,15,363,2026-05-27 00:13:00,corretiva,quench,,em andamento
237,364,7,364,2026-05-17 15:00:00,preventiva,MTBF proximo do vencimento,6,concluido
238,366,4,366,2026-01-29 01:15:00,corretiva,superaquecimento do tubo,2,concluido
239,367,46,367,2026-03-03 20:00:00,preventiva,desgaste elevado,4,concluido
240,368,45,368,2026-03-26 08:00:00,preventiva,MTBF proximo do vencimento,3,concluido
241,369,55,369,2026-03-26 07:00:00,preventiva,desgaste elevado,6,concluido
242,370,44,370,2026-05-23 18:00:00,preventiva,desgaste elevado,6,concluido
243,373,47,373,2026-03-02 17:00:00,preventiva,desgaste elevado,3,concluido
244,374,45,374,2026-03-09 09:00:00,preventiva,desgaste elevado,4,concluido
245,375,20,375,2026-05-14 21:00:00,corretiva,travamento mecanico,3,concluido
246,376,51,376,2026-04-07 08:18:00,corretiva,falha no slip ring,3,concluido
247,377,32,377,2026-05-20 16:40:00,corretiva,travamento mecanico,9,concluido
248,378,55,378,2026-06-02 04:57:00,corretiva,superaquecimento do tubo,,em andamento
249,382,26,382,2026-05-27 05:51:00,corretiva,travamento mecanico,,em andamento
250,383,30,383,2026-03-24 14:00:00,preventiva,MTBF proximo do vencimento,5,concluido
251,384,58,384,2026-05-07 04:00:00,preventiva,desgaste elevado,6,concluido
252,387,29,387,2026-01-31 15:00:00,preventiva,desgaste elevado,4,concluido
253,388,26,388,2025-12-31 12:55:00,corretiva,travamento mecanico,2,concluido
254,390,23,390,2026-03-09 16:00:00,preventiva,desgaste elevado,6,concluido
255,391,5,391,2026-01-14 13:10:00,corretiva,travamento mecanico,2,concluido
256,394,18,394,2026-02-12 05:00:00,preventiva,MTBF proximo do vencimento,3,concluido
257,396,15,396,2026-02-15 06:00:00,preventiva,desgaste elevado,2,concluido
258,397,27,397,2026-01-21 23:52:00,corretiva,quench,3,concluido
259,398,6,398,2026-04-23 01:00:00,preventiva,MTBF proximo do vencimento,3,concluido
260,399,39,399,2025-12-22 21:00:00,preventiva,MTBF proximo do vencimento,5,concluido
261,401,34,401,2026-02-09 12:00:00,preventiva,desgaste elevado,5,concluido
262,402,23,402,2026-05-28 14:10:00,corretiva,elemento da sonda queimado,,em andamento
263,403,47,403,2026-05-16 16:16:00,corretiva,falha HV,6,concluido
264,404,14,404,2026-01-22 06:49:00,corretiva,degradacao detector,8,concluido
265,405,1,405,2026-04-29 04:00:00,preventiva,MTBF proximo do vencimento,5,concluido
266,408,9,408,2026-02-28 06:10:00,corretiva,falha HV,7,concluido
267,411,23,411,2026-05-27 01:17:00,corretiva,falha HV,,em andamento
268,413,27,413,2026-05-05 16:00:00,preventiva,desgaste elevado,4,concluido
269,414,44,414,2026-02-08 18:33:00,corretiva,falha da fonte,2,concluido
270,415,17,415,2026-05-06 20:46:00,corretiva,falha HV,9,concluido
271,417,20,417,2026-02-02 08:00:00,preventiva,desgaste elevado,6,concluido
272,418,38,418,2025-12-24 12:00:00,preventiva,desgaste elevado,5,concluido
273,420,29,420,2026-05-12 16:00:00,preventiva,desgaste elevado,5,concluido
274,422,9,422,2026-05-28 23:20:00,corretiva,falha no slip ring,,em andamento
275,423,18,423,2026-01-04 22:22:00,corretiva,quench,5,concluido
276,424,21,424,2026-03-10 00:00:00,preventiva,desgaste elevado,5,concluido
277,425,7,425,2026-04-15 16:23:00,corretiva,falha no slip ring,3,concluido
278,426,42,426,2026-03-09 16:00:00,preventiva,desgaste elevado,5,concluido
279,427,40,427,2026-03-16 00:26:00,corretiva,falha HV,9,concluido
280,428,42,428,2026-05-03 06:08:00,corretiva,superaquecimento do tubo,2,concluido
281,429,21,429,2026-03-27 17:00:00,preventiva,desgaste elevado,5,concluido
282,431,57,431,2026-03-29 18:38:00,corretiva,travamento mecanico,3,concluido
283,433,35,433,2026-01-28 19:50:00,corretiva,superaquecimento do tubo,6,concluido
284,435,57,435,2025-12-28 08:00:00,preventiva,MTBF proximo do vencimento,6,concluido
285,439,25,439,2026-01-26 07:24:00,corretiva,falha de gradiente,9,concluido
286,440,46,440,2026-03-13 12:00:00,preventiva,desgaste elevado,4,concluido
287,441,51,441,2026-05-29 15:27:00,corretiva,falha no slip ring,,em andamento
288,442,39,442,2026-05-27 08:09:00,corretiva,superaquecimento do tubo,,em andamento
289,444,40,444,2026-04-23 05:25:00,corretiva,falha HV,4,concluido
290,446,56,446,2026-05-13 06:31:00,corretiva,falha HV,2,concluido
291,447,17,447,2025-12-31 19:40:00,corretiva,quench,8,concluido
292,449,20,449,2026-04-21 10:00:00,preventiva,desgaste elevado,2,concluido
293,454,59,454,2026-05-25 03:00:00,preventiva,desgaste elevado,5,concluido
294,455,37,455,2026-05-27 10:34:00,corretiva,superaquecimento do tubo,,em andamento
295,456,60,456,2026-05-29 00:31:00,corretiva,superaquecimento do tubo,,em andamento
296,457,24,457,2026-03-03 00:49:00,corretiva,superaquecimento do tubo,9,concluido
297,458,33,458,2026-05-19 13:14:00,corretiva,superaquecimento do tubo,7,concluido
298,460,15,460,2026-01-27 19:00:00,preventiva,MTBF proximo do vencimento,6,concluido
299,462,24,462,2026-01-07 17:00:00,preventiva,desgaste elevado,3,concluido
300,463,50,463,2026-05-28 11:42:00,corretiva,falha no slip ring,,em andamento
301,464,42,464,2026-01-18 10:19:00,corretiva,travamento mecanico,7,concluido
302,465,18,465,2026-01-10 15:13:00,corretiva,falha HV,6,concluido
303,469,58,469,2026-04-11 09:53:00,corretiva,falha no slip ring,6,concluido
304,471,39,471,2026-02-12 08:00:00,preventiva,MTBF proximo do vencimento,2,concluido
305,473,38,473,2026-02-13 14:59:00,corretiva,quench,8,concluido
306,474,7,474,2026-05-24 04:00:00,preventiva,desgaste elevado,2,concluido
307,478,8,478,2026-01-30 09:37:00,corretiva,travamento mecanico,4,concluido
308,481,35,481,2026-05-25 08:46:00,corretiva,falha no slip ring,,em andamento
309,484,7,484,2026-01-07 20:53:00,corretiva,superaquecimento do tubo,6,concluido
310,486,36,486,2026-02-26 20:00:00,corretiva,quench,2,concluido
311,487,4,487,2026-05-03 12:00:00,preventiva,desgaste elevado,5,concluido
312,490,54,490,2026-05-28 08:02:00,corretiva,superaquecimento do tubo,,em andamento
313,492,13,492,2026-02-05 22:00:00,preventiva,desgaste elevado,3,concluido
314,495,53,495,2026-02-02 08:00:00,preventiva,desgaste elevado,2,concluido
315,496,4,496,2026-02-14 22:00:00,preventiva,desgaste elevado,6,concluido
316,497,51,497,2026-03-23 02:00:00,preventiva,MTBF proximo do vencimento,2,concluido
317,498,25,498,2026-03-07 00:09:00,corretiva,superaquecimento do tubo,6,concluido
318,499,47,499,2026-03-11 14:00:00,preventiva,MTBF proximo do vencimento,4,concluido
319,501,18,501,2026-05-06 10:50:00,corretiva,falha HV,4,concluido
320,503,20,503,2026-04-11 18:22:00,corretiva,superaquecimento do tubo,3,concluido
321,505,54,505,2026-03-09 04:39:00,corretiva,falha HV,2,concluido
322,507,35,507,2026-01-03 04:00:00,preventiva,MTBF proximo do vencimento,4,concluido
323,508,38,508,2026-05-30 23:49:00,corretiva,desgaste mecanico,,em andamento
324,510,52,510,2026-03-22 22:17:00,corretiva,quench,4,concluido
325,511,15,511,2026-03-12 17:29:00,corretiva,degradacao detector,2,concluido
326,512,32,512,2026-04-27 04:00:00,preventiva,desgaste elevado,6,concluido
327,514,44,514,2026-01-30 20:00:00,preventiva,desgaste elevado,6,concluido
328,515,24,515,2026-04-07 18:36:00,corretiva,quench,3,concluido
329,516,38,516,2026-02-25 12:00:00,preventiva,MTBF proximo do vencimento,4,concluido
330,517,3,517,2026-05-08 20:10:00,corretiva,superaquecimento do tubo,6,concluido
331,518,51,518,2026-05-20 11:00:00,preventiva,desgaste elevado,4,concluido
332,521,32,521,2026-04-15 17:00:00,preventiva,desgaste elevado,3,concluido
333,522,11,522,2026-02-26 21:00:00,preventiva,desgaste elevado,5,concluido
334,524,21,524,2026-04-30 12:59:00,corretiva,falha HV,6,concluido
335,525,33,525,2026-01-16 11:49:00,corretiva,travamento mecanico,7,concluido
336,526,24,526,2026-02-22 12:00:00,preventiva,desgaste elevado,4,concluido
337,527,25,527,2026-02-09 21:00:00,preventiva,MTBF proximo do vencimento,4,concluido
338,528,18,528,2026-01-14 13:43:00,corretiva,degradacao detector,3,concluido
339,530,7,530,2026-04-06 02:32:00,corretiva,travamento mecanico,2,concluido
